id,latitude,longitude,common_name,new_name
155328527,33.5180206299,-117.4412841797,Stinging Lupine,Lupine
153277199,34.3033876547,-118.752126628,Stinging Lupine,Lupine
155199299,32.9200466667,-117.2572866667,Stinging Lupine,Lupine
154642429,36.4000277778,-120.9839777778,Stinging Lupine,Lupine
154106781,33.0807369722,-117.2103749722,Stinging Lupine,Lupine
155345122,33.70359142,-117.64795438,Stinging Lupine,Lupine
153114165,34.3501383333,-118.3541033333,Stinging Lupine,Lupine
154611529,34.1893307187,-118.0968629569,Stinging Lupine,Lupine
154198456,34.11885,-118.2933966667,Stinging Lupine,Lupine
154487822,35.3141861111,-120.6617027778,Stinging Lupine,Lupine
155282332,36.1003997997,-121.4193084,Stinging Lupine,Lupine
155036973,32.8512666667,-116.9577861111,Stinging Lupine,Lupine
153771907,32.9200133333,-117.257295,Stinging Lupine,Lupine
155063688,34.4633213142,-119.627722233,Stinging Lupine,Lupine
153771881,32.9200133333,-117.2573,Stinging Lupine,Lupine
154039982,33.9805634497,-117.3941491025,Stinging Lupine,Lupine
154224065,33.64851264,-117.3848124017,Stinging Lupine,Lupine
153384578,34.186456066,-118.0998920756,Stinging Lupine,Lupine
155424710,33.691282603,-117.6299101193,Stinging Lupine,Lupine
154646089,34.2907616667,-118.3723,Stinging Lupine,Lupine
154476127,34.0199195,-117.24813,Stinging Lupine,Lupine
155051230,34.0053166667,-116.6703116667,Stinging Lupine,Lupine
154475491,33.3497416667,-118.3429416667,Stinging Lupine,Lupine
155253638,33.7524383333,-117.56887,Stinging Lupine,Lupine
153243579,34.0890805,-119.0334611667,Stinging Lupine,Lupine
153356360,32.9200464889,-117.2573214769,Stinging Lupine,Lupine
153984269,33.6896405633,-117.640797297,Stinging Lupine,Lupine
155658856,37.2960093788,-122.073575666,Stinging Lupine,Lupine
153767283,33.7170216667,-117.61432,Stinging Lupine,Lupine
155088737,33.0170361667,-116.76872,Stinging Lupine,Lupine
154479968,32.80285934,-117.1675354,Stinging Lupine,Lupine
154662386,36.080075,-121.4018555556,Stinging Lupine,Lupine
153849043,34.1858852,-117.5241702997,Stinging Lupine,Lupine
155346957,33.8373033333,-117.756225,Stinging Lupine,Lupine
154911993,33.3505083285,-117.0311249334,Stinging Lupine,Lupine
154912025,33.3505083285,-117.0311249334,Stinging Lupine,Lupine
155240577,34.1093138333,-118.6536466667,Stinging Lupine,Lupine
154372693,33.3192543231,-117.1645153686,Stinging Lupine,Lupine
155169701,33.6893533333,-117.630005,Stinging Lupine,Lupine
154477936,33.8005809632,-117.7519381888,Stinging Lupine,Lupine
154198707,34.4595985413,-119.2412872314,Stinging Lupine,Lupine
154297129,34.1889716667,-118.09455,Stinging Lupine,Lupine
153527688,34.2167866667,-118.16285,Stinging Lupine,Lupine
155069795,37.2966083333,-122.0753778333,Stinging Lupine,Lupine
155879716,33.6546194444,-117.5761805556,Stinging Lupine,Lupine
153974458,32.72333,-116.995955,Stinging Lupine,Lupine
154358089,35.1568528333,-120.64937,Stinging Lupine,Lupine
155047308,34.2465083333,-118.3031,Stinging Lupine,Lupine
153784656,33.8111481768,-117.7585411788,Stinging Lupine,Lupine
155064453,33.5910911182,-117.7614573116,Stinging Lupine,Lupine
153771981,32.920055,-117.2572466667,Stinging Lupine,Lupine
154776951,36.4800073626,-121.7630842702,Stinging Lupine,Lupine
155182983,32.6201171875,-116.4679107666,Stinging Lupine,Lupine
154275704,33.210014155,-117.1952294535,Stinging Lupine,Lupine
154897056,33.0920227966,-117.2988732274,Stinging Lupine,Lupine
154652656,34.1430021105,-118.9527199141,Stinging Lupine,Lupine
153526879,34.2417116667,-118.7958833333,Stinging Lupine,Lupine
154896112,34.5147222222,-119.6308333333,Stinging Lupine,Lupine
155275907,33.3067666667,-117.2973783333,Stinging Lupine,Lupine
154443444,33.0779695,-117.01293055,Stinging Lupine,Lupine
153472648,34.293145,-119.2274166667,Stinging Lupine,Lupine
153589417,34.2108407205,-118.1694900122,Stinging Lupine,Lupine
154199216,34.4590187073,-119.2397460938,Stinging Lupine,Lupine
155248056,34.4634166667,-119.6497716667,Stinging Lupine,Lupine
153278042,34.3027629503,-118.7529929205,Stinging Lupine,Lupine
153617290,33.1667533333,-117.288855,Stinging Lupine,Lupine
154443511,33.0779528333,-117.0126638833,Stinging Lupine,Lupine
153689090,34.3558533333,-118.517625,Stinging Lupine,Lupine
155086311,34.3605777778,-118.3984444444,Stinging Lupine,Lupine
154603758,33.6095964955,-117.7670207713,Stinging Lupine,Lupine
154471420,34.1882502129,-117.3143254593,Stinging Lupine,Lupine
154199409,33.0045611167,-117.00594445,Stinging Lupine,Lupine
155290995,32.8408305556,-117.0702361111,Stinging Lupine,Lupine
154041045,34.462955,-119.6395116667,Stinging Lupine,Lupine
154004909,34.1183583333,-118.7706277778,Stinging Lupine,Lupine
155375122,33.81117,-117.758545,Stinging Lupine,Lupine
155074969,34.204907159,-118.6967056393,Stinging Lupine,Lupine
154621126,33.7952405865,-117.7430137417,Stinging Lupine,Lupine
153271273,33.8382852,-117.7356156997,Stinging Lupine,Lupine
154645672,34.4752944444,-119.2220583333,Stinging Lupine,Lupine
155233973,33.6971716667,-117.6511016667,Stinging Lupine,Lupine
153993471,34.1638981505,-118.0394484232,Stinging Lupine,Lupine
154914012,34.342682487,-118.9074502456,Stinging Lupine,Lupine
154624928,34.3345083333,-118.4388366667,Stinging Lupine,Lupine
153099172,34.2557633333,-118.2448283333,Stinging Lupine,Lupine
154298835,34.315025,-118.7072216667,Stinging Lupine,Lupine
154608162,34.0455932617,-117.0600967407,Stinging Lupine,Lupine
154181023,32.9459972222,-117.1031916667,Stinging Lupine,Lupine
153273909,33.9790883333,-116.6533666667,Stinging Lupine,Lupine
154359095,35.2862651944,-120.6225733056,Stinging Lupine,Lupine
155178272,33.698545,-117.638725,Stinging Lupine,Lupine
153083017,33.1978777778,-117.072425,Stinging Lupine,Lupine
153771757,32.9199833333,-117.2573383333,Stinging Lupine,Lupine
154495946,34.0535445,-117.0638361667,Stinging Lupine,Lupine
153273907,33.979105,-116.653405,Stinging Lupine,Lupine
153848872,32.9209533333,-117.2558883333,Stinging Lupine,Lupine
154203753,34.4291792471,-118.5217828551,Stinging Lupine,Lupine
154026151,32.5451673363,-117.0997746867,Stinging Lupine,Lupine
153220309,33.4393615723,-116.9532089233,Stinging Lupine,Lupine
154037769,33.9791944444,-116.6535055556,Stinging Lupine,Lupine
154238205,34.4424469753,-118.6613654319,Stinging Lupine,Lupine
155618633,32.8179519127,-117.0560099557,Stinging Lupine,Lupine
154007005,33.1592222222,-117.2818333333,Stinging Lupine,Lupine
153098964,34.255775,-118.245995,Stinging Lupine,Lupine
153490506,33.1149166667,-117.1664971667,Stinging Lupine,Lupine
154163027,34.1065202878,-118.9349467797,Stinging Lupine,Lupine
155068824,34.4685166667,-119.1728966667,Stinging Lupine,Lupine
153569851,33.0143204997,-116.9444071,Stinging Lupine,Lupine
154060896,34.3154866667,-118.3474916667,Stinging Lupine,Lupine
153622033,33.71225,-117.6192633333,Stinging Lupine,Lupine
154061225,34.31422,-118.34572,Stinging Lupine,Lupine
154457046,34.1666,-117.6839833333,Stinging Lupine,Lupine
153880497,35.3141112956,-120.6617031991,Stinging Lupine,Lupine
155425460,34.2559783333,-118.627105,Stinging Lupine,Lupine
154283822,33.6060966667,-117.7753533333,Stinging Lupine,Lupine
154200950,33.00848055,-117.00825555,Stinging Lupine,Lupine
153287398,34.0875871399,-119.0350989944,Stinging Lupine,Lupine
155073076,32.9200541228,-117.2572564335,Stinging Lupine,Lupine
153066103,34.1235388333,-118.5117866667,Stinging Lupine,Lupine
154336171,34.1232138333,-118.5118033333,Stinging Lupine,Lupine
153081335,33.7148666667,-117.603295,Stinging Lupine,Lupine
154060491,34.315466,-118.348285,Stinging Lupine,Lupine
153892961,35.3140355,-120.6616329,Stinging Lupine,Lupine
154060315,34.31548,-118.347436,Stinging Lupine,Lupine
153140829,33.1694216667,-117.0526055,Stinging Lupine,Lupine
155425803,34.0598416667,-118.9342716667,Stinging Lupine,Lupine
153971238,32.54514205,-117.09972721,Stinging Lupine,Lupine
153375894,34.1739501953,-117.5235519409,Stinging Lupine,Lupine
153761023,33.979675,-116.655005,Stinging Lupine,Lupine
154376631,34.1862393883,-118.2146095862,Stinging Lupine,Lupine
154520492,33.980225,-116.6636416667,Stinging Lupine,Lupine
154111411,34.2645,-118.28045,Stinging Lupine,Lupine
154227625,32.7194688935,-116.7599477247,Stinging Lupine,Lupine
154872684,34.2666739037,-118.6468446495,Stinging Lupine,Lupine
154927679,34.4837611111,-118.6390083333,Stinging Lupine,Lupine
155709260,36.0929666667,-121.4302616667,Stinging Lupine,Lupine
154151847,33.8393966667,-117.7353533333,Stinging Lupine,Lupine
155513575,34.1562977067,-117.8350814122,Stinging Lupine,Lupine
155193932,34.1057278333,-118.65155,Stinging Lupine,Lupine
155401471,34.22526766,-117.8497103318,Stinging Lupine,Lupine
153454105,33.8343326879,-117.7396477014,Stinging Lupine,Lupine
155424902,33.5910461128,-117.7683382395,Stinging Lupine,Lupine
155694775,34.4886166667,-118.5168533333,Stinging Lupine,Lupine
154877433,34.1126674,-118.7090493,Stinging Lupine,Lupine
153514624,34.1066028333,-118.5727216667,Stinging Lupine,Lupine
153630886,33.8973116667,-116.6431283333,Stinging Lupine,Lupine
154719644,33.6997218952,-117.6286820967,Stinging Lupine,Lupine
154764684,33.6004361111,-117.0838833333,Stinging Lupine,Lupine
153957982,34.1181971667,-118.3056716667,Stinging Lupine,Lupine
155702327,33.7523422241,-117.5685577393,Stinging Lupine,Lupine
154341704,33.1263930348,-117.1773222461,Stinging Lupine,Lupine
155170682,33.68986551,-117.63084578,Stinging Lupine,Lupine
154057338,33.1564305556,-116.5495444444,Stinging Lupine,Lupine
155529594,34.159246384,-117.8308944404,Stinging Lupine,Lupine
155181673,33.698643131,-117.6391788692,Stinging Lupine,Lupine
154174764,32.97587718,-116.68556594,Stinging Lupine,Lupine
154287466,32.6080998081,-116.7013819842,Stinging Lupine,Lupine
155670100,33.6788366667,-117.4102866667,Stinging Lupine,Lupine
155173805,33.5926883082,-117.7712587915,Stinging Lupine,Lupine
155220248,33.6862487793,-117.6575927734,Stinging Lupine,Lupine
154222948,34.1857333333,-117.524405,Stinging Lupine,Lupine
154002542,34.2517177989,-118.2511254011,Stinging Lupine,Lupine
155702368,33.7504577637,-117.5812301636,Stinging Lupine,Lupine
153645118,33.1633566614,-117.0492447022,Stinging Lupine,Lupine
153103431,34.1447281973,-118.9581571551,Stinging Lupine,Lupine
155375940,33.1084487744,-117.2838156169,Stinging Lupine,Lupine
155263332,33.6763540461,-117.6240898947,Stinging Lupine,Lupine
154531693,34.4447520096,-119.247394,Stinging Lupine,Lupine
154015791,34.0814832282,-118.82586658,Stinging Lupine,Lupine
155226086,33.6898633333,-117.6307616667,Stinging Lupine,Lupine
155181564,32.6638183594,-116.4471588135,Stinging Lupine,Lupine
154377070,32.9758616667,-116.68553,Stinging Lupine,Lupine
153620094,32.920951902,-117.2559170631,Stinging Lupine,Lupine
154643389,38.5883216667,-122.2560716667,Summer Lupine,Lupine
155681599,34.7256138889,-118.4762833333,Summer Lupine,Lupine
155403065,37.5549350556,-122.5112418056,Varied Lupine,Lupine
153763986,37.1414944444,-122.3426388889,Varied Lupine,Lupine
154461702,37.7650280397,-122.4398163374,Varied Lupine,Lupine
153719314,37.7999587339,-122.4785213443,Varied Lupine,Lupine
153644370,37.8001633333,-122.4785466667,Varied Lupine,Lupine
155401561,37.6066133333,-122.4570916667,Varied Lupine,Lupine
155692438,37.9953045,-122.9795451,Varied Lupine,Lupine
154063400,37.502445,-122.4985416667,Varied Lupine,Lupine
155540485,37.9953045,-122.9795451,Varied Lupine,Lupine
154636592,37.7426717151,-122.4164643512,Varied Lupine,Lupine
154051416,37.6149716667,-122.496605,Varied Lupine,Lupine
154643255,33.9032216667,-117.88655,arroyo lupine,Lupine
153627326,34.3158801687,-118.3814080313,arroyo lupine,Lupine
153095411,33.5525666667,-117.7379533333,arroyo lupine,Lupine
154778839,37.1682383333,-121.7773883333,arroyo lupine,Lupine
155221491,34.0399278333,-118.749405,arroyo lupine,Lupine
153406991,34.1038583333,-119.1021721667,arroyo lupine,Lupine
154343359,34.1493377686,-118.7482223511,arroyo lupine,Lupine
154851771,37.77987369,-122.29008423,arroyo lupine,Lupine
153625522,33.5710451271,-117.2675065122,arroyo lupine,Lupine
153948679,37.8622466667,-122.2741383333,arroyo lupine,Lupine
153097364,33.9745788574,-117.3196258545,arroyo lupine,Lupine
153980162,33.5476810116,-117.606906023,arroyo lupine,Lupine
155047975,37.4281616667,-122.11885,arroyo lupine,Lupine
155419935,34.1517616519,-117.7430970017,arroyo lupine,Lupine
154028801,32.9057979607,-117.1922242223,arroyo lupine,Lupine
154638443,37.9033955447,-121.8000368378,arroyo lupine,Lupine
154500012,34.3160283333,-118.5174383333,arroyo lupine,Lupine
154891998,34.09339285,-118.7473533,arroyo lupine,Lupine
154368074,34.1657,-118.8101916667,arroyo lupine,Lupine
153869075,37.46728,-122.277375,arroyo lupine,Lupine
155827665,32.8742111111,-117.2226083333,arroyo lupine,Lupine
155174205,33.6048738,-117.8412632,arroyo lupine,Lupine
154032796,34.139637,-118.3507299,arroyo lupine,Lupine
153995734,37.9564966667,-121.8649533333,arroyo lupine,Lupine
154117204,33.91752559,-117.77343159,arroyo lupine,Lupine
155655544,34.2900472222,-118.5333944444,arroyo lupine,Lupine
153235128,33.4812966667,-117.6375716667,arroyo lupine,Lupine
154026191,33.9143472497,-117.7619124296,arroyo lupine,Lupine
155473776,34.250793457,-118.5255355835,arroyo lupine,Lupine
154349586,34.1048145,-118.5757270997,arroyo lupine,Lupine
154645852,38.6551166726,-122.2780616667,arroyo lupine,Lupine
153980215,33.5476810116,-117.606906023,arroyo lupine,Lupine
154526185,37.4080283333,-121.78283,arroyo lupine,Lupine
155431491,34.0675471667,-118.930855,arroyo lupine,Lupine
154505184,34.1772503908,-118.745266602,arroyo lupine,Lupine
155222524,33.675621422,-117.6233861783,arroyo lupine,Lupine
155769193,34.0121396632,-118.3628143276,arroyo lupine,Lupine
154118965,33.91826202,-117.77594133,arroyo lupine,Lupine
153864633,33.614933719,-117.5734068175,arroyo lupine,Lupine
154320200,33.8312787703,-118.3904801031,arroyo lupine,Lupine
155499812,34.4637469722,-119.264987,arroyo lupine,Lupine
153857758,33.8248671949,-117.7539069653,arroyo lupine,Lupine
153498677,37.3271916667,-121.8667133333,arroyo lupine,Lupine
153300258,33.7839347997,-117.6664875,arroyo lupine,Lupine
155272362,36.662035,-121.105068,arroyo lupine,Lupine
154321560,36.8180916667,-119.6855033333,arroyo lupine,Lupine
154499022,34.4069870977,-118.54119932,arroyo lupine,Lupine
154365534,37.0990364,-121.5638206997,arroyo lupine,Lupine
154906616,33.9032366895,-117.8865344484,arroyo lupine,Lupine
153251286,34.462677897,-119.3003691361,arroyo lupine,Lupine
153335510,37.4099966667,-122.1154778333,arroyo lupine,Lupine
154909739,34.553045,-118.5055616667,arroyo lupine,Lupine
154910236,33.5705314526,-117.5559444873,arroyo lupine,Lupine
155110543,34.0608277783,-118.8806222217,arroyo lupine,Lupine
155659059,38.53445,-121.7518616667,arroyo lupine,Lupine
153180916,37.9753883333,-121.8331383333,arroyo lupine,Lupine
155286982,33.55093,-117.5671533333,arroyo lupine,Lupine
154315993,34.3087383333,-118.5293416667,arroyo lupine,Lupine
155354368,33.7696448508,-118.3307397714,arroyo lupine,Lupine
153211633,37.2993883333,-122.0770028333,arroyo lupine,Lupine
153784627,33.8059821351,-117.7589496642,arroyo lupine,Lupine
154206104,33.5508422852,-117.5668487549,arroyo lupine,Lupine
155354463,33.6228942871,-117.9080581665,arroyo lupine,Lupine
155262068,32.66747,-117.0267028333,arroyo lupine,Lupine
155769356,33.9701058932,-118.0010796501,arroyo lupine,Lupine
154368878,37.606205,-122.498445,arroyo lupine,Lupine
153652764,33.6523555556,-117.5802166667,arroyo lupine,Lupine
153688138,33.9761164248,-117.4268284895,arroyo lupine,Lupine
154217676,37.1024771195,-121.5685275343,arroyo lupine,Lupine
154274014,33.5016416667,-117.6472383333,arroyo lupine,Lupine
154708425,33.9221433397,-117.6930814517,arroyo lupine,Lupine
154371878,36.54908,-120.8373633333,arroyo lupine,Lupine
153654518,37.9514916667,-122.0106444444,arroyo lupine,Lupine
153086662,37.1460055556,-121.80085,arroyo lupine,Lupine
154599663,37.8227366667,-122.1376583333,arroyo lupine,Lupine
154853301,34.0953369141,-118.648399353,arroyo lupine,Lupine
153763767,37.42928971,-122.25178545,arroyo lupine,Lupine
153372730,34.2921616556,-119.2220539135,arroyo lupine,Lupine
154803652,33.0907138333,-117.1901466667,arroyo lupine,Lupine
153763413,37.42927825,-122.25129112,arroyo lupine,Lupine
153277185,34.3033876547,-118.752126628,arroyo lupine,Lupine
154125528,33.92146916,-117.77782357,arroyo lupine,Lupine
155297068,33.9744256,-117.9432668,arroyo lupine,Lupine
155657344,34.099025,-118.73178,arroyo lupine,Lupine
155428638,34.1300861111,-118.6505555556,arroyo lupine,Lupine
154861635,36.8430033333,-121.4565583333,arroyo lupine,Lupine
153525178,33.5359527778,-117.7592277778,arroyo lupine,Lupine
153980171,33.5476810116,-117.606906023,arroyo lupine,Lupine
153114565,34.1182861667,-118.4966283333,arroyo lupine,Lupine
153236181,34.1327528333,-118.2704166667,arroyo lupine,Lupine
154103300,33.7475548463,-117.6270393664,arroyo lupine,Lupine
153475990,33.6306404071,-117.8853306487,arroyo lupine,Lupine
154623320,34.74332,-120.0603333333,arroyo lupine,Lupine
154291861,35.1349195,-119.84758,arroyo lupine,Lupine
155087695,36.9654883333,-119.7840633333,arroyo lupine,Lupine
153088073,32.9175720215,-117.2562103271,arroyo lupine,Lupine
155103369,34.2086390986,-118.9309193194,arroyo lupine,Lupine
153882105,33.8211295997,-117.430784,arroyo lupine,Lupine
155106065,33.742143215,-117.6912203955,arroyo lupine,Lupine
154446549,33.4436845,-118.4823212997,arroyo lupine,Lupine
155089528,32.79278,-117.1367638333,arroyo lupine,Lupine
153882107,33.8211871997,-117.4308608,arroyo lupine,Lupine
154513620,34.3921026439,-118.4201144055,arroyo lupine,Lupine
153686981,33.9679416667,-118.4392166667,arroyo lupine,Lupine
154346442,34.2178344727,-118.8986358643,arroyo lupine,Lupine
153387785,33.5476912893,-117.7270367162,arroyo lupine,Lupine
155800824,37.3052442169,-121.8248667249,arroyo lupine,Lupine
154948167,34.359805,-118.558945,arroyo lupine,Lupine
154226967,32.8129914017,-117.0283674911,arroyo lupine,Lupine
153268336,34.0491709491,-119.5565903387,arroyo lupine,Lupine
155377171,33.793205,-117.7535166667,arroyo lupine,Lupine
153371108,33.892530905,-117.1078344552,arroyo lupine,Lupine
155247191,33.7517366667,-117.57267,arroyo lupine,Lupine
155248129,38.6205489722,-121.9880129722,arroyo lupine,Lupine
154013377,33.94533,-117.704095,arroyo lupine,Lupine
154658280,38.5335916667,-121.7542722222,arroyo lupine,Lupine
153645712,32.7975633333,-117.1899416667,arroyo lupine,Lupine
155841048,37.1914216667,-121.8295966667,arroyo lupine,Lupine
154623458,37.4673616667,-122.277145,arroyo lupine,Lupine
154522719,37.1730805556,-121.7862472222,arroyo lupine,Lupine
154030364,33.9228216667,-117.691895,arroyo lupine,Lupine
155248334,33.6901831767,-117.6580435877,arroyo lupine,Lupine
155562576,34.1127555,-118.174675,arroyo lupine,Lupine
154877568,38.5266416667,-121.7937383333,arroyo lupine,Lupine
155398756,38.8283,-122.3418416667,arroyo lupine,Lupine
153103909,34.551891569,-118.5092010239,arroyo lupine,Lupine
155818202,34.0883388889,-118.2660472222,arroyo lupine,Lupine
155847189,33.1588278333,-117.1405416667,arroyo lupine,Lupine
154690119,34.092361,-118.608264,arroyo lupine,Lupine
154827746,33.7533033333,-118.3651283333,arroyo lupine,Lupine
153125614,33.92965,-117.6983633333,arroyo lupine,Lupine
153278439,33.9738207458,-117.4026188919,arroyo lupine,Lupine
155198868,34.486946436,-118.6033799185,arroyo lupine,Lupine
155849681,36.481205,-121.2229466667,arroyo lupine,Lupine
153632417,33.8543082,-117.7540489,arroyo lupine,Lupine
155612338,34.0748507792,-118.4546812801,arroyo lupine,Lupine
153371780,37.2855333333,-121.939255,arroyo lupine,Lupine
153887127,33.8304216667,-117.7753366667,arroyo lupine,Lupine
154395360,33.0948445,-117.2037716667,arroyo lupine,Lupine
154415175,33.8788961889,-117.1111922782,arroyo lupine,Lupine
154211278,33.5508422852,-117.5671768188,arroyo lupine,Lupine
153388671,37.50545,-121.81723,arroyo lupine,Lupine
155212722,33.55095,-117.5670916667,arroyo lupine,Lupine
155559064,33.5147966667,-117.6727616667,arroyo lupine,Lupine
153247485,34.0559031246,-118.5595824494,arroyo lupine,Lupine
154824827,36.5028116667,-120.8505633333,arroyo lupine,Lupine
154932870,33.0714945,-117.2825083333,arroyo lupine,Lupine
155612240,34.1440995,-118.4564225,arroyo lupine,Lupine
154645150,37.1893783333,-121.8440866667,arroyo lupine,Lupine
155244971,33.7755333996,-117.7624276994,arroyo lupine,Lupine
153570315,37.3620533333,-122.1631695,arroyo lupine,Lupine
155200026,33.6802904047,-117.6402345719,arroyo lupine,Lupine
155400340,38.8279333333,-122.34803,arroyo lupine,Lupine
155764331,34.1343735205,-118.2006039974,arroyo lupine,Lupine
153462640,33.5531083333,-117.78827,arroyo lupine,Lupine
153973077,33.7951945095,-117.8199121357,arroyo lupine,Lupine
155422263,36.6665,-121.180375,arroyo lupine,Lupine
153374990,33.873395,-117.1233138333,arroyo lupine,Lupine
154967176,33.726838,-118.3460982997,arroyo lupine,Lupine
155819308,34.37767,-118.46765,arroyo lupine,Lupine
155244619,34.0446166667,-117.7932366667,arroyo lupine,Lupine
155768410,37.8722243649,-122.1585900952,arroyo lupine,Lupine
155422190,33.7662383333,-117.7658533333,arroyo lupine,Lupine
154143679,33.8309570997,-117.7425800997,arroyo lupine,Lupine
155435986,33.5716783333,-117.5679866667,arroyo lupine,Lupine
153489703,32.8440441736,-116.9770840147,arroyo lupine,Lupine
155424916,33.5884768368,-117.769757417,arroyo lupine,Lupine
155435607,33.5707283333,-117.567405,arroyo lupine,Lupine
153254654,33.83495,-117.74038,arroyo lupine,Lupine
154578588,34.2646085469,-118.5618005341,arroyo lupine,Lupine
155497540,36.8103027344,-121.7863693237,arroyo lupine,Lupine
153145008,34.1241195,-118.7190383333,arroyo lupine,Lupine
154619009,34.0669016667,-118.8847883333,arroyo lupine,Lupine
153280539,33.7517366667,-118.36573,arroyo lupine,Lupine
154974678,38.59679,-121.6929933333,arroyo lupine,Lupine
155422700,32.82403,-117.0738055,arroyo lupine,Lupine
154382040,37.4758779355,-122.289258527,arroyo lupine,Lupine
155265558,32.681532735,-117.0319935401,arroyo lupine,Lupine
153854964,33.8822055556,-117.7076722222,arroyo lupine,Lupine
155264438,32.6819024189,-117.030753689,arroyo lupine,Lupine
154592720,34.0959055,-118.7175966667,arroyo lupine,Lupine
155782483,33.9725533333,-117.32422,arroyo lupine,Lupine
154382072,33.3433833333,-118.3205716667,arroyo lupine,Lupine
155831577,34.1731038473,-118.4742863878,arroyo lupine,Lupine
154381676,33.3765666667,-118.4739833333,arroyo lupine,Lupine
153759270,33.9641633333,-117.8894116667,arroyo lupine,Lupine
153654242,35.84997,-117.38122,bajada lupine,Lupine
155789139,36.6270673927,-121.7857048475,bajada lupine,Lupine
153254559,33.1640530799,-116.35924389,bajada lupine,Lupine
154662293,36.1213194444,-121.4694611111,bajada lupine,Lupine
154662287,36.1002527778,-121.4438694444,bajada lupine,Lupine
155233265,36.0785527778,-121.3995666667,bajada lupine,Lupine
155668347,33.3855401399,-116.7638923322,bajada lupine,Lupine
154035270,34.1339945,-116.3667,bajada lupine,Lupine
154134606,34.4231333,-118.10621429,bajada lupine,Lupine
155577522,32.6421108333,-116.0966180556,bajada lupine,Lupine
155313457,35.971795,-117.966575,bajada lupine,Lupine
155290773,36.0762166667,-121.5010533333,bajada lupine,Lupine
155251490,32.6421367424,-116.0964377784,bajada lupine,Lupine
155554769,34.1175939997,-116.2938872997,bajada lupine,Lupine
155638802,33.5518633333,-116.5805366667,bajada lupine,Lupine
155047845,34.0162972167,-116.0757666667,bajada lupine,Lupine
153762418,32.62579484,-116.07853936,bajada lupine,Lupine
153421902,32.970195,-116.33863,bajada lupine,Lupine
155655602,34.03271686,-116.16599058,bajada lupine,Lupine
154525102,32.6678923667,-116.1679726167,bajada lupine,Lupine
155554333,34.1493414349,-116.4552893843,bajada lupine,Lupine
153279560,33.9787833333,-116.6525183333,bajada lupine,Lupine
153657390,33.3870194064,-118.4776897796,bajada lupine,Lupine
155523484,32.6410101954,-116.0945836861,bajada lupine,Lupine
153173162,34.1102361111,-116.2869694444,bajada lupine,Lupine
154888778,33.1214519722,-116.488995,bajada lupine,Lupine
154034315,34.1163638333,-116.2930533333,bajada lupine,Lupine
153894586,33.0449945,-116.4395533333,bajada lupine,Lupine
154057824,33.5785366667,-116.4439,bajada lupine,Lupine
153892411,33.40597085,-116.77952246,bajada lupine,Lupine
154438072,34.3554867426,-117.2431263775,bajada lupine,Lupine
154650933,32.7064439997,-116.2504121997,bajada lupine,Lupine
155825762,36.6725694342,-121.8081306295,bajada lupine,Lupine
153763802,32.63421136,-116.09390443,bajada lupine,Lupine
155559176,36.6054083333,-121.8104333333,bajada lupine,Lupine
154369117,32.650522,-116.1753279722,bajada lupine,Lupine
154514719,32.638855,-116.0985333333,bajada lupine,Lupine
155650211,33.5837866667,-116.4247133333,bajada lupine,Lupine
155541458,34.1178359,-116.2938914,bajada lupine,Lupine
154908037,34.4984283333,-118.0283888333,bajada lupine,Lupine
153279562,33.978465,-116.6524116667,bajada lupine,Lupine
154513444,32.6341883333,-116.0939638333,bajada lupine,Lupine
153762420,32.62357933,-116.07583414,bajada lupine,Lupine
154370182,36.4905655,-121.1824925,bajada lupine,Lupine
155556167,34.2285674564,-118.6514266246,bajada lupine,Lupine
153697944,34.9568124572,-115.078882733,bajada lupine,Lupine
155390388,32.9629473972,-116.3637778806,bajada lupine,Lupine
154229665,33.1376555556,-116.3758666667,bajada lupine,Lupine
153102439,32.9984833333,-116.39582,bajada lupine,Lupine
155511451,32.7248080076,-116.2685130537,bajada lupine,Lupine
153286031,33.7653783333,-115.8249366667,bajada lupine,Lupine
153889784,33.3576922,-116.3992692,bajada lupine,Lupine
154638658,33.5901349722,-116.424496,bajada lupine,Lupine
154826086,34.1156213,-116.2986072,bajada lupine,Lupine
154639953,32.6341733333,-116.093965,bajada lupine,Lupine
153237890,32.6659138889,-116.0961583333,bajada lupine,Lupine
154775942,33.10065849,-116.41266787,bajada lupine,Lupine
154803237,33.0938833333,-117.1940383333,bajada lupine,Lupine
154639952,32.6341733333,-116.0939633333,bajada lupine,Lupine
154777638,32.8101472222,-116.3552361111,bajada lupine,Lupine
154189845,33.57853,-116.4438333333,bajada lupine,Lupine
154639947,32.6342033333,-116.0939133333,bajada lupine,Lupine
154639951,32.6341816667,-116.09396,bajada lupine,Lupine
153241736,35.8505805556,-117.939525,bajada lupine,Lupine
154565163,34.413025,-117.8560783333,bajada lupine,Lupine
154181254,32.6392974854,-116.0984268188,bajada lupine,Lupine
154017364,34.1178388333,-116.2939,bajada lupine,Lupine
154767425,33.11615839,-116.42834807,bajada lupine,Lupine
154045972,34.4130366667,-117.8562383333,bajada lupine,Lupine
153607366,34.0584879722,-116.22441,bajada lupine,Lupine
153611222,34.7543640137,-118.327331543,bajada lupine,Lupine
154018490,33.08438578,-116.49094471,bajada lupine,Lupine
154642557,36.084675,-121.4033277778,bajada lupine,Lupine
155694536,34.51732,-118.5178833333,bajada lupine,Lupine
